rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),5,10,0.071,17
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,5,100,0.091,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),5,100,0.135,16
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),5,100,0.081,19
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,6,1,0.074,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),6,1,0.125,17
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),6,1,0.069,18
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,6,5,0.075,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),6,5,0.127,17
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),6,5,0.066,18
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,6,10,0.077,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),6,10,0.122,16
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),6,10,0.066,17
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,6,100,0.088,17
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),6,100,0.133,17
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),6,100,0.08,17
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,7,1,0.065,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),7,1,0.13,17
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),7,1,0.06,18
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,7,5,0.066,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),7,5,0.123,16
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),7,5,0.062,17
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,7,10,0.065,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),7,10,0.127,16
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),7,10,0.064,18
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,7,100,0.09,17
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),7,100,0.141,17
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),7,100,0.083,17
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,8,1,0.081,17
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),8,1,0.121,17
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),8,1,0.062,17
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,8,5,0.063,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),8,5,0.12,16
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),8,5,0.057,17
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,8,10,0.062,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),8,10,0.123,17
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),8,10,0.059,17
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,8,100,0.097,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),8,100,0.136,16
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),8,100,0.082,19
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,12,1,0.07,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),12,1,0.13,17
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),12,1,0.066,19
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,12,5,0.063,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),12,5,0.126,16
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),12,5,0.057,18
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,12,10,0.069,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),12,10,0.122,16
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),12,10,0.058,19
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,12,100,0.121,17
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),12,100,0.159,16
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),12,100,0.116,18
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,20,1,0.067,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),20,1,0.127,16
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),20,1,0.062,18
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,20,5,0.064,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),20,5,0.122,16
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),20,5,0.063,19
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,20,10,0.071,16
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),20,10,0.125,17
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),20,10,0.064,19
rgg_n_2_18_s0.graph,262144,Largest Degree First standard,20,100,0.169,17
rgg_n_2_18_s0.graph,262144,Smallest Degree Last (sequential weighing),20,100,0.184,17
rgg_n_2_18_s0.graph,262144,Jones - Plassman standard(with threadpool),20,100,0.173,18
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,2,1,0.264,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),2,1,0.335,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),2,1,0.232,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,2,5,0.259,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),2,5,0.336,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),2,5,0.236,18
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,2,10,0.261,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),2,10,0.349,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),2,10,0.246,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,2,100,0.431,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),2,100,0.779,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),2,100,0.429,20
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,3,1,0.328,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),3,1,0.492,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),3,1,0.284,18
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,3,5,0.294,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),3,5,0.494,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),3,5,0.268,18
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,3,10,0.298,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),3,10,0.386,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),3,10,0.254,18
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,3,100,0.255,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),3,100,0.381,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),3,100,0.227,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,5,1,0.205,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),5,1,0.347,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),5,1,0.184,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,5,5,0.205,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),5,5,0.339,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),5,5,0.179,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,5,10,0.193,19
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),5,10,0.342,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),5,10,0.176,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,5,100,0.207,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),5,100,0.346,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),5,100,0.184,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,6,1,0.18,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),6,1,0.32,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),6,1,0.163,18
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,6,5,0.176,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),6,5,0.331,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),6,5,0.162,18
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,6,10,0.175,19
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),6,10,0.32,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),6,10,0.155,18
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,6,100,0.192,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),6,100,0.328,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),6,100,0.176,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,7,1,0.162,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),7,1,0.316,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),7,1,0.15,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,7,5,0.168,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),7,5,0.31,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),7,5,0.146,18
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,7,10,0.158,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),7,10,0.317,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),7,10,0.145,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,7,100,0.19,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),7,100,0.322,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),7,100,0.168,18
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,8,1,0.161,19
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),8,1,0.309,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),8,1,0.148,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,8,5,0.156,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),8,5,0.36,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),8,5,0.153,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,8,10,0.166,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),8,10,0.346,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),8,10,0.161,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,8,100,0.199,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),8,100,0.346,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),8,100,0.182,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,12,1,0.181,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),12,1,0.357,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),12,1,0.162,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,12,5,0.166,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),12,5,0.341,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),12,5,0.157,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,12,10,0.171,19
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),12,10,0.373,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),12,10,0.154,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,12,100,0.225,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),12,100,0.379,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),12,100,0.2,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,20,1,0.199,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),20,1,0.338,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),20,1,0.146,18
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,20,5,0.154,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),20,5,0.31,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),20,5,0.138,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,20,10,0.152,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),20,10,0.307,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),20,10,0.139,19
rgg_n_2_19_s0.graph,524288,Largest Degree First standard,20,100,0.298,18
rgg_n_2_19_s0.graph,524288,Smallest Degree Last (sequential weighing),20,100,0.367,18
rgg_n_2_19_s0.graph,524288,Jones - Plassman standard(with threadpool),20,100,0.289,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,2,1,0.661,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),2,1,0.86,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),2,1,0.584,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,2,5,0.692,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),2,5,0.839,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),2,5,0.596,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,2,10,0.682,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),2,10,0.882,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),2,10,0.605,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,2,100,0.703,19
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),2,100,0.879,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),2,100,0.624,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,3,1,0.521,19
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),3,1,0.741,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),3,1,0.47,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,3,5,0.527,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),3,5,0.753,19
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),3,5,0.493,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,3,10,0.521,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),3,10,0.762,19
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),3,10,0.461,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,3,100,0.533,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),3,100,0.732,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),3,100,0.47,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,5,1,0.419,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),5,1,0.676,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),5,1,0.372,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,5,5,0.419,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),5,5,0.669,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),5,5,0.361,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,5,10,0.402,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),5,10,0.688,19
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),5,10,0.362,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,5,100,0.412,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),5,100,0.691,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),5,100,0.372,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,6,1,0.373,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),6,1,0.666,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),6,1,0.332,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,6,5,0.372,19
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),6,5,0.674,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),6,5,0.337,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,6,10,0.365,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),6,10,0.649,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),6,10,0.328,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,6,100,0.383,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),6,100,0.658,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),6,100,0.342,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,7,1,0.343,19
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),7,1,0.659,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),7,1,0.307,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,7,5,0.349,19
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),7,5,0.655,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),7,5,0.316,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,7,10,0.337,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),7,10,0.656,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),7,10,0.305,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,7,100,0.363,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),7,100,0.633,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),7,100,0.325,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,8,1,0.323,19
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),8,1,0.645,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),8,1,0.287,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,8,5,0.329,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),8,5,0.641,19
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),8,5,0.288,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,8,10,0.324,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),8,10,0.61,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),8,10,0.297,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,8,100,0.341,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),8,100,0.659,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),8,100,0.313,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,12,1,0.373,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),12,1,0.665,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),12,1,0.334,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,12,5,0.323,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),12,5,0.623,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),12,5,0.284,18
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,12,10,0.337,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),12,10,0.692,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),12,10,0.292,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,12,100,0.431,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),12,100,0.705,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),12,100,0.332,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,20,1,0.343,19
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),20,1,0.624,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),20,1,0.307,20
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,20,5,0.318,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),20,5,0.676,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),20,5,0.34,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,20,10,0.362,18
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),20,10,0.747,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),20,10,0.349,19
rgg_n_2_20_s0.graph,1048576,Largest Degree First standard,20,100,0.494,19
rgg_n_2_20_s0.graph,1048576,Smallest Degree Last (sequential weighing),20,100,0.878,18
rgg_n_2_20_s0.graph,1048576,Jones - Plassman standard(with threadpool),20,100,0.445,19
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,2,1,1.416,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),2,1,1.777,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),2,1,1.242,20
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,2,5,1.441,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),2,5,1.852,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),2,5,1.301,20
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,2,10,1.441,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),2,10,1.828,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),2,10,1.274,21
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,2,100,1.532,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),2,100,1.843,20
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),2,100,1.34,20
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,3,1,1.096,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),3,1,1.596,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),3,1,0.994,21
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,3,5,1.184,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),3,5,1.664,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),3,5,0.955,20
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,3,10,1.124,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),3,10,1.566,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),3,10,0.969,20
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,3,100,1.11,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),3,100,1.596,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),3,100,0.987,20
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,5,1,0.887,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),5,1,1.376,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),5,1,0.781,21
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,5,5,0.854,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),5,5,1.404,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),5,5,0.759,20
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,5,10,0.837,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),5,10,1.411,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),5,10,0.742,19
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,5,100,0.849,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),5,100,1.413,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),5,100,0.757,21
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,6,1,0.782,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),6,1,1.316,20
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),6,1,0.695,21
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,6,5,0.778,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),6,5,1.334,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),6,5,0.69,21
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,6,10,0.753,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),6,10,1.284,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),6,10,0.672,20
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,6,100,0.772,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),6,100,1.316,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),6,100,0.674,20
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,7,1,0.719,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),7,1,1.23,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),7,1,0.642,20
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,7,5,0.716,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),7,5,1.291,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),7,5,0.634,20
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,7,10,0.703,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),7,10,1.316,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),7,10,0.634,20
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,7,100,0.709,19
rgg_n_2_21_s0.graph,2097152,Smallest Degree Last (sequential weighing),7,100,1.241,19
rgg_n_2_21_s0.graph,2097152,Jones - Plassman standard(with threadpool),7,100,0.635,20
rgg_n_2_21_s0.graph,2097152,Largest Degree First standard,8,1,0.655,19
